Key,Participant_ID,Start_ms,End_ms,eeg_mean_delta,eeg_mean_theta,eeg_mean_alpha,eeg_mean_beta,eeg_mean_gamma,eeg_std_theta,eeg_std_alpha,eeg_std_beta,eeg_beta_alpha_ratio,eeg_theta_beta_ratio
1Item5,4,1676378958284.7925,1676378973420.655,0.9141282244387866,0.5334104839747291,0.7710566784631527,0.3989233189758938,0.04521034654904,0.1863848294335256,0.0800146424665418,0.0779153724608356,0.5173722375001225,1.3371253536747048
1Item6,4,1676378973438.369,1676378990943.214,0.6794681379383882,0.355669432211946,0.7565989278198393,0.3774100073007386,0.0699854820451724,0.1536370187899229,0.1322317028475833,0.1259832586095949,0.4988244014411387,0.9423953401652418
1Item7,4,1676378990967.1323,1676379024772.657,0.7257680846976484,0.4485812967683304,0.7556721305863122,0.3984952964848397,0.0146317903957933,0.1500045098824792,0.1121188473480862,0.0661588601305106,0.5273388819773657,1.1256878079247197
1Item8,4,1676379024788.124,1676379049624.357,0.8371079912707354,0.4806715720381553,0.7476536641515831,0.3552294028345976,-0.028393021027991537,0.1816986509066097,0.117290156159671,0.0663939769029927,0.475875335847127,1.35313002865916
1Item9,4,1676379049638.8137,1676379074502.14,0.634154684304877,0.3290635010784736,0.7043445208367448,0.3438487051955752,-0.0188084584218533,0.1327968511206107,0.1122135530611168,0.0831219343344466,0.4769542104242782,0.943295457473514
1Item10,4,1676379074518.5422,1676379093655.85,0.841477547733864,0.5539920323647535,0.8056365831974764,0.3915750060117275,0.0238423716651587,0.1150828459806307,0.0803833169004356,0.0773297502437205,0.4860442216484417,1.414778838943979
2spl1,4,1676379182745.7285,1676379191509.4224,0.7295113504672459,0.4043608771350429,0.8214162318049327,0.6188498306315395,0.3224393457900019,0.1241119241801225,0.1237320520757289,0.085657026585013,0.7533937201018228,0.6534071064096285
2spl2,4,1676379194956.142,1676379203370.017,0.794514105686647,0.5381908444205166,0.8229227664269004,0.6160492995818713,0.278983485616193,0.1409628995022976,0.0598759810738283,0.0376869364953208,0.7486113213962157,0.8736165186549205
2Item1,4,1676379205388.752,1676379218009.6123,0.7724412713138644,0.5414407158480353,0.8757501381865905,0.6681951016846414,0.2955051857679638,0.1188783445720534,0.1434277225153189,0.144670572449122,0.7629974264900125,0.8103033297953919
2Item2,4,1676379222326.2937,1676379237047.559,0.7883695264114411,0.5006443905387481,0.8436020167636757,0.5784753797342673,0.2371999239559984,0.0927235178483661,0.1176819371464437,0.05183457140342,0.6857207169246488,0.8654549667588753
2Item3,4,1676379240036.2625,1676379256150.009,0.6953220958171441,0.4365139608145013,0.8015748209962674,0.5308805583541539,0.1676067043799796,0.1511162184614647,0.1371736526704586,0.0661648999043534,0.662296949016349,0.8222451433666929
2Item4,4,1676379258039.4895,1676379289691.0515,0.6467783117896813,0.4021976766563778,0.7912270182796263,0.4629717078606913,0.0798495618915325,0.2080632553106035,0.1314952412913062,0.0644464965316976,0.5851313177693753,0.8687305721441613
2Item5,4,1676379291322.2927,1676379311397.386,0.918458200021998,0.461886885683608,0.7289774151543914,0.3996598518187225,0.0649884309376731,0.1640924827272322,0.1025340444147817,0.0791998242525308,0.5482472344278017,1.1556999873310028
2Item6,4,1676379312716.8037,1676379331843.255,0.756562093078536,0.474626131624884,0.8530780102910724,0.4607200080920905,0.0438315352598609,0.1181632801635137,0.0997347460968991,0.0697597863118728,0.5400678513971914,1.0301834591260337
2Item7,4,1676379333250.373,1676379352962.4238,0.9499888756909785,0.5668188402519516,0.7967854381960321,0.4784478648004058,0.0963701022802555,0.1946184146696918,0.0707804358317267,0.092316982943049,0.6004726515630597,1.1847034587319385
2Item8,4,1676379354186.6963,1676379365177.9507,0.862432962054339,0.5817925990464307,0.868751296957912,0.430947552675119,0.0386462193985328,0.1329827723969879,0.14749223085433943,0.0702299691826395,0.4960539963326201,1.350031101081644
2Item9,4,1676379368822.6006,1676379383148.7466,0.9665426242514562,0.5137965103099588,0.776890503640852,0.5343761069226816,0.1440190040837311,0.1388537337183282,0.0983470259926899,0.1196434310140027,0.6878396690632195,0.9614885539489504
2Item10,4,1676379384713.6494,1676379407653.8442,0.9063449032412528,0.556904515309272,0.8538147850951713,0.4378009637343683,0.0751408126873301,0.1455371256014933,0.1080770267286057,0.0830404055492946,0.5127587052566306,1.2720495417802886
3spl1,4,1676379473761.823,1676379481730.1624,0.793660666804018,0.4955891086919843,0.967688556793768,0.8580764057200764,0.6191764739359187,0.1051082657250008,0.0658964615355593,0.1368444690979381,0.9064058211979101,0.5850211357445982
3Item15,4,1676379485830.525,1676379494231.7942,0.9302144553408912,0.6092088993182173,0.9943286398182172,0.7660477672859656,0.4242686171677678,0.1120435025106071,0.088774814905408,0.1414445447181645,0.770417080037053,0.7952622869414352
3Item2,4,1676379494251.655,1676379497177.545,0.7307542147117579,0.5651742285980309,1.0163339744383115,0.7077216010273973,0.388827459192637,0.0699679468689421,0.0445456151959349,0.01781109430829103,0.6860254845009096,0.798582702262541
3Item5,4,1676379497196.2732,1676379503083.0972,0.906351044939394,0.5924297926738843,0.8969915530495869,0.6620452000027549,0.3538707201925344,0.1056953842443616,0.0982200345632334,0.0307041750572348,0.7380729481252497,0.8948479539938045
3Item12,4,1676379503101.7166,1676379513804.43,0.7710312402740606,0.4459308489107088,0.9265121453001832,0.5569549414909868,0.1746327053846318,0.1696448488088765,0.0561504781821058,0.1000438190609127,0.6011307507583049,0.8006587529629187
3Item6,4,1676379513824.4392,1676379518331.1511,0.8244059572928365,0.4874870233074154,0.8279939549460045,0.5286344226565874,0.1109639270285511,0.2408484593298141,0.096468626369142,0.06360575551126,0.6384520315623089,0.9221628452752076
3Item8,4,1676379518351.152,1676379530502.5874,0.7928581514109413,0.5199999456516257,0.8856901518274276,0.4767956564302137,0.1398821300365472,0.1650918279942644,0.10115979826175,0.0470352201033676,0.5383323450604597,1.090613848173207
3Item7,4,1676379530522.452,1676379537066.668,0.9094510517629592,0.5892068760901233,0.8236603127956719,0.4735747933794665,0.1358458670618017,0.2278537171488539,0.1249413722811516,0.062744357688879,0.574963715044199,1.2441685755390344
3Item9,4,1676379537086.692,1676379546819.9883,0.8201249636346863,0.5107158155975678,0.864648015761154,0.4419331444887621,0.0858217661979662,0.1226471523820389,0.1003003702835753,0.0482194603386141,0.5111133506733675,1.155640444638691
3Item17,4,1676379546838.7446,1676379551698.2256,0.8158719877593472,0.4818993039881921,0.7969875726076555,0.4572822530929597,0.0387262011620129,0.0777464325536261,0.0503167374645074,0.0253841429880075,0.5737633418759374,1.0538333834928602
3Item19,4,1676379551717.1072,1676379563557.2324,0.892183870050234,0.4996421814106592,0.7920688092537158,0.449765749490366,0.0871965111547137,0.1258141876227488,0.1065270094003676,0.0346086753414156,0.5678367134720702,1.1108942421178327
3Item11,4,1676379563574.181,1676379573187.1604,1.029317332327028,0.6565209121722904,0.8618089503570211,0.4829877827726653,0.1173560642709151,0.0799694090829325,0.064956555830703,0.0564848804516044,0.5604348650273105,1.359290929479482
3Item4,4,1676379573207.4785,1676379577619.8325,1.0081676440151517,0.6622436359059152,0.900100394244272,0.4416295925997782,0.1118193367800073,0.0666117171761794,0.0480452857289296,0.0502558322315709,0.4906448163158202,1.4665280851146614
3Item13,4,1676379577639.9463,1676379581509.55,0.9018070390183134,0.5999019512872659,0.8593202210945486,0.5123069785753832,0.1056709672337244,0.1269904844774361,0.0427483761273442,0.0574630888506987,0.5961770315643666,1.1709814161725176
3Item10,4,1676379581532.455,1676379587822.196,0.962466265253894,0.6545118038411214,0.8666844077660956,0.4791162997209242,0.086680497903933,0.162954409437718,0.0783533925782872,0.0382011817270371,0.5528151832751445,1.3660812713371715
3Item14,4,1676379587845.99,1676379600760.562,0.9141705069883338,0.619750516544023,0.8998837581257925,0.5095876335353791,0.1238194591095346,0.1105140978632038,0.0885562803886227,0.0768561097526959,0.5662816213026317,1.2161804481878105
3Item3,4,1676379600787.9011,1676379604741.4043,0.9191394837164382,0.6305788520315878,0.9258666301101413,0.5685607337136326,0.0675707919274106,0.1253666738193165,0.0765975196259392,0.0767644797211902,0.6140849180901967,1.1090791443033277
3Item20,4,1676379603120.468,1676379605921.4043,1.0453851969532697,0.6603726782142857,0.9425267824959416,0.4800411561323052,0.0670747520014245,0.050189293412682814,0.034266324887819034,0.033339684130774,0.509313013749158,1.3756584613180105
1spl1,5,1676462386292.6067,1676462415973.9192,0.5484572807102639,0.350767489460428,0.5110827965116866,0.3112461980763978,0.0272766692689446,0.2265147617586888,0.1748417863089683,0.0814181031573809,0.6089936898693492,1.1269775876084096
1spl2,5,1676462404897.2996,1676462430814.627,0.5624280219231166,0.326005899021393,0.5108455976570705,0.3133092355025079,0.1133862136940601,0.3402297842803503,0.2334148413690406,0.1044791933608525,0.613314936919221,1.0405243831977096
1Item1,5,1676462430834.6497,1676462455095.214,0.6449993971011523,0.4159031678704362,0.5687023654198853,0.3678464328661556,0.1643819192297179,0.2387335378243585,0.1478066074397984,0.0620601941166329,0.6468171318305783,1.1306434715971991
1Item2,5,1676462455120.078,1676462492530.5708,0.5304516852102797,0.3661223739812011,0.543159546742038,0.360172219441887,0.1060587887749212,0.186181006257855,0.1400405898315825,0.0788699793559057,0.6631057515278159,1.0165203039494115
1Item3,5,1676462492555.6526,1676462514341.0996,0.5492392176839795,0.3703074094331665,0.6074903631095508,0.4355416173525902,0.148658011711446,0.2709039345571917,0.1881223474643955,0.0417513067238055,0.7169523070673757,0.850222790841561
1Item4,5,1676462514368.7188,1676462545291.655,0.6554430600440181,0.434650018435625,0.5854101510265854,0.4102899133201961,0.1561064718079822,0.2154378526245731,0.1689169513139415,0.0536270450364577,0.700858897989221,1.0593729076064755
1Item5,5,1676462545318.994,1676462605316.384,0.559107341058321,0.3802642011467074,0.4787161393281894,0.3698837847735677,0.0893692656933511,0.2379258027439187,0.1599812361690206,0.0526124287661671,0.7563186825954672,1.0280639941529048
1Item6,5,1676462605346.2808,1676462650911.693,0.6551667004695696,0.4289232531612945,0.5508207549333405,0.4046658553462413,0.1187036784798923,0.215679835302167,0.146105221715751,0.0673168419990717,0.7346597812844097,1.0599442663485854
1Item7,5,1676462650929.9832,1676462681369.838,0.7195708939793121,0.4836048790485832,0.5915269414386924,0.4308857208135578,0.1880192440752358,0.2622634022873477,0.1761974119228777,0.0540789495183842,0.7284295788211635,1.122350673713406
1Item8,5,1676462681391.4502,1676462705039.5984,0.7925673395031834,0.5414770809246332,0.6398439124907612,0.4495123975067612,0.1771320425088065,0.2436236494881298,0.1573307197544961,0.0558752913229432,0.7025344599386992,1.2045876463651677
1Item9,5,1676462705064.32,1676462710271.9854,0.7383472041268117,0.5837504874070573,0.7767082033238816,0.4803633478018818,0.18961779146931165,0.1272430897458206,0.1823032397427463,0.0665566054434527,0.648424813274071,1.1590701956084404
1Item10,5,1676462710291.5454,1676462719433.3245,0.6581773309719935,0.4854355683319613,0.6547999113516463,0.4226757533993379,0.1757763430406666,0.2798711385990075,0.2199579662276381,0.0800228315040476,0.6455036814633118,1.1484821744040967
2spl1,5,1676462828805.1555,1676462843193.9998,0.7389639378088102,0.4495074569035877,0.6100163370629541,0.26850093798559616,-0.0551083689671321,0.1397371911052287,0.1319187794222334,0.0589790975741835,0.4331664336785255,1.701142281419781
2spl2,5,1676462846481.2444,1676462858658.2825,0.7967285632851799,0.5785083871077089,0.6575023892792775,0.2789067546532233,-0.0142809777313792,0.1617527914890764,0.1337325722962775,0.0609923224734781,0.42805057401160934,2.0414039264079253
2Item1,5,1676462860117.4055,1676462877657.994,0.7311864752582617,0.4804384151935119,0.6475906444177558,0.3047186886741131,0.0005729686736711,0.1862474875307858,0.1386185234182456,0.0675073410808538,0.4705421415531467,1.5766621249388657
2Item2,5,1676462878705.558,1676462893220.349,0.6749211149083164,0.4165106116068607,0.5808054589731381,0.3232822741495187,0.043849318849974,0.2133082723174319,0.1680266332813153,0.0581185354304632,0.5566102541823224,1.2883806039245556
2Item3,5,1676462894362.271,1676462907446.514,0.6081423993595317,0.38646873694196,0.4458898924332085,0.2741510123144506,0.0646746149947066,0.2261605929127006,0.1615610268778859,0.0856728259488281,0.6148401588975618,1.409692904940585
2Item4,5,1676462908756.9392,1676462931562.4895,0.8093359935153691,0.5334097205056199,0.6423444808696137,0.3214459283043163,0.0503276958905149,0.2364997285183491,0.1740557874564322,0.060355366316418,0.5004260764708975,1.6594073016244124
2Item5,5,1676462932337.6655,1676462959574.1033,0.7931866287672145,0.5389920858531541,0.5829840238470628,0.3573671686543277,0.0557204702416696,0.1977063602408243,0.1979211320174167,0.0891785435318178,0.6129965042542532,1.508230562652798
2Item6,5,1676462960501.1978,1676462985991.7017,0.6746539675865213,0.4507096560795626,0.5487880723622237,0.3542571072925514,0.0583246214711915,0.3070805570713433,0.2166446594855028,0.0840762193342907,0.6455262516323905,1.2722670817366526
2Item7,5,1676462986820.1736,1676463026496.5444,0.6611363971101946,0.4256285251981143,0.5345663922302388,0.3085412325677097,0.0748880230365295,0.2535984007420829,0.1928644617433675,0.1028228056076991,0.5771803784380453,1.3794866950390807
2Item8,5,1676463027442.8916,1676463069490.9204,0.7889599412192322,0.5802531500634194,0.6286209099245306,0.3899374468973461,0.0801275562354147,0.2549069952866737,0.1596445697437234,0.0740686589609334,0.620306198443447,1.4880672648404945
2Item9,5,1676463070301.917,1676463089212.9863,0.4807503508154769,0.2990471841738057,0.4914844655672564,0.3478123204430021,0.1253205378627596,0.211873938003067,0.1820932761649943,0.0638148285971099,0.7076771389744083,0.8223497396355581
2Item10,5,1676463089964.9092,1676463142783.2937,0.6723470163163949,0.4579947734555536,0.5275746924266949,0.3651397275635981,0.138784107377169,0.3426452687446323,0.2305221543585608,0.0633640878567559,0.6921100136249112,1.25430003607532
3spl1,5,1676463224883.502,1676463229837.6606,0.7491369385650298,0.4991719197196417,0.42635206516995583,0.2842100519035501,-0.0382310265670205,0.0595515331481592,0.2125536258160986,0.0693267237088142,0.6904787996952397,1.7563485752046566
3spl2,5,1676463229861.7988,1676463235201.4673,0.8443223410345354,0.524797815745706,0.7173501846475092,0.3168338205767267,-0.06669608278574639,0.1325650975827437,0.1081762509811267,0.0624857015258376,0.4416724597797548,1.6563819316713928
3Item15,5,1676463235225.7073,1676463243936.1328,1.0430455947154396,0.6905866239456517,0.8187596681320437,0.3633978714605935,-0.0158695384687321,0.1644610759006142,0.1302740587851394,0.0711871231413048,0.4438394874648213,1.9003595732963403
3Item2,5,1676463243963.4514,1676463250379.0205,0.9580356270225294,0.6589662738195085,0.6778182083881209,0.376561196202765,-0.0188545509942396,0.0653675209216185,0.1168169173194564,0.0607361121866474,0.5555489533074698,1.7499579894702644
3Item5,5,1676463250404.1462,1676463254700.9265,0.8683537905848624,0.5846068174457187,0.7765069987423546,0.4013612018653383,-0.0391037224658639,0.052218619601658425,0.05147969409476549,0.0395085405751746,0.5168803404417351,1.4565603619102716
3Item12,5,1676463254714.0918,1676463258735.2102,0.9852659629525162,0.7681822737418831,0.8165190663210228,0.4148190229983765,-0.0260960137303165,0.1092816076889342,0.0875875599046463,0.0594839281294544,0.5080334803048998,1.8518491948352367
3Item6,5,1676463258752.574,1676463261782.6204,1.0298906531729728,0.7451000623108108,0.8160566579162162,0.3879338579648649,0.0133370970329729,0.0545977801332044,0.0744521978148132,0.0238588311585585,0.4753761325291383,1.9206884034811276
3Item8,5,1676463261802.8257,1676463271211.7666,0.9395528782636436,0.6580990645527516,0.7120480795609885,0.3799642024034437,-0.0533099932162057,0.151385232630819,0.157438217153578,0.0871150182018719,0.5336215535300787,1.732002805501098
3Item7,5,1676463271238.036,1676463277534.802,0.9022339753176868,0.6269476866869813,0.744681760283973,0.3726293534874222,0.0113341395796239,0.1781139528709684,0.127404945868493,0.0387271943870969,0.500387378019472,1.6824967781507405
3Item9,5,1676463277551.672,1676463287606.1658,0.8304737138584121,0.5238023005852217,0.5833456222190088,0.3352716784202991,-0.0136506206906504,0.2661731328362938,0.2041010477956313,0.0983832019096508,0.5747393408815644,1.5623219445591796
3Item17,5,1676463287619.804,1676463296368.3574,0.8612975035349363,0.5638697323495868,0.6415952789780616,0.3628017845833771,0.0187478125719665,0.2003164670747295,0.2009052114377782,0.0703485743900014,0.5654682889207834,1.5542088167981472
